FileRowNum,Type,Status,DatabaseID,ErrorMsg,ProcessedAt
500,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
501,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
502,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
503,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
504,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
505,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
506,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
507,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
508,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
509,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
510,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
511,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
512,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:08-07:00
513,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethaneslfonyl)imide already exists
",2025-05-14T16:12:09-07:00
514,Create new chemical,success,550cda4c-f47a-4634-b9b3-6d221d574e40,,2025-05-14T16:12:09-07:00
515,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium bis(trifluoromethylsulfonyl)imide already exists
",2025-05-14T16:12:09-07:00
516,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:09-07:00
517,Create new chemical,success,437e6464-a284-46c4-9bfa-9e3903061fe5,,2025-05-14T16:12:09-07:00
518,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium chloride already exists
",2025-05-14T16:12:09-07:00
519,Create new chemical,success,e57e34da-c521-4ec7-82d7-79485618c171,,2025-05-14T16:12:09-07:00
520,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium foil already exists
",2025-05-14T16:12:09-07:00
521,Create new chemical,success,14d6515b-7c59-4f37-8c14-09296762ff51,,2025-05-14T16:12:09-07:00
522,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium hydroxide already exists
",2025-05-14T16:12:09-07:00
523,Create new chemical,success,707f74c2-6013-4697-9d2f-e3f8e521bb09,,2025-05-14T16:12:09-07:00
524,Create new chemical,success,18459809-7ba2-4f34-aa90-18f424c90a5f,,2025-05-14T16:12:09-07:00
525,Create new chemical,success,9734c80f-7ba3-4d01-ba0a-375cfd529287,,2025-05-14T16:12:09-07:00
526,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
527,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
528,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
529,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
530,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
531,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
532,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
533,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
534,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
535,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
536,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
537,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
538,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
539,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:10-07:00
540,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
541,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
542,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
543,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
544,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
545,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
546,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
547,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
548,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
549,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium methoxide already exists
",2025-05-14T16:12:11-07:00
550,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:11-07:00
551,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:11-07:00
552,Create new chemical,success,4a467dfb-8171-4cc8-a0dc-2a75288c3cf0,,2025-05-14T16:12:11-07:00
553,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium perchlorate already exists
",2025-05-14T16:12:11-07:00
554,Create new chemical,success,c8a6a39c-b299-4308-a5ac-b1314196275a,,2025-05-14T16:12:12-07:00
555,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
556,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
557,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
558,Create new chemical,success,1a697c04-5ca2-4a7d-af6c-493c971e5dfd,,2025-05-14T16:12:12-07:00
559,Create new chemical,success,c70bb21e-20c8-478a-b89f-c4a006aadbeb,,2025-05-14T16:12:12-07:00
560,Create new chemical,success,22094d2f-40e3-44f4-ae7a-4285b6effec8,,2025-05-14T16:12:12-07:00
561,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
562,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
563,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
564,Create new chemical,success,e06803ce-0c3f-4058-b42f-d1582f98c814,,2025-05-14T16:12:12-07:00
565,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
566,Create new chemical,success,d4c4139f-14cb-4bc2-a8e2-58c235efe946,,2025-05-14T16:12:12-07:00
567,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name manganese (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:12-07:00
568,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
569,Create new chemical,success,9010a404-e866-4a01-87e6-4e82d89581a2,,2025-05-14T16:12:12-07:00
570,Check if chemical already exists,success,9010a404-e866-4a01-87e6-4e82d89581a2,,2025-05-14T16:12:12-07:00
571,Check if chemical already exists,success,9010a404-e866-4a01-87e6-4e82d89581a2,,2025-05-14T16:12:12-07:00
572,Create new chemical,success,98ef81ee-243f-4613-84d6-5481604b751e,,2025-05-14T16:12:12-07:00
573,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name methoxyacetic acid already exists
",2025-05-14T16:12:12-07:00
574,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name methoxyacetic acid already exists
",2025-05-14T16:12:12-07:00
575,Create new chemical,success,e1444b92-9678-4e0a-82ae-48cb2721a419,,2025-05-14T16:12:12-07:00
576,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
577,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:12-07:00
578,Create new chemical,success,2df9d76d-1c29-4209-acec-709c3f0d8ef4,,2025-05-14T16:12:13-07:00
579,Create new chemical,success,02b095e4-35e3-455e-9197-3352cc56e835,,2025-05-14T16:12:13-07:00
580,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name mineral oil already exists
",2025-05-14T16:12:13-07:00
581,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name mineral oil already exists
",2025-05-14T16:12:13-07:00
582,Create new chemical,success,10eac30b-83ad-407e-bc17-93bed43931cb,,2025-05-14T16:12:13-07:00
583,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
584,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
585,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
586,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
587,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
588,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
589,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
590,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
591,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
592,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
593,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
594,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
595,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
596,Create new chemical,success,ee6aadac-8849-4d18-9087-0e0560e8c78f,,2025-05-14T16:12:13-07:00
597,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
598,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
599,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
600,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
601,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
602,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
603,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
604,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
605,Create new chemical,success,0b607127-87bd-4cee-a828-1330c5928879,,2025-05-14T16:12:13-07:00
606,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
607,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
608,Create new chemical,success,49439f6f-c75e-4f61-a044-f8227da81cd5,,2025-05-14T16:12:13-07:00
609,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
610,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
611,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
612,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:13-07:00
613,Create new chemical,success,ece63939-4444-4653-9dda-dfeb7121a307,,2025-05-14T16:12:13-07:00
614,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium titanate already exists
",2025-05-14T16:12:13-07:00
615,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name lithium iron phosphate already exists
",2025-05-14T16:12:14-07:00
616,Create new chemical,success,b5a2ef98-cf74-407c-b78b-950105053dae,,2025-05-14T16:12:14-07:00
617,Create new chemical,success,4ad342cc-8de9-4fc5-8e7e-73bae1bc7741,,2025-05-14T16:12:14-07:00
618,Create new chemical,success,cef09628-ec8c-4796-b7a7-2106967acd36,,2025-05-14T16:12:14-07:00
619,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:14-07:00
620,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:14-07:00
621,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:14-07:00
622,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:14-07:00
623,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:14-07:00
624,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:14-07:00
625,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
626,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
627,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
628,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
629,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
630,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
631,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
632,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
633,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
634,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-ethylhexanoate already exists
",2025-05-14T16:12:15-07:00
635,Create new chemical,success,d8a3c0d3-ed4f-4e88-aa5d-8b63ccafce17,,2025-05-14T16:12:15-07:00
636,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-methylbutyrate already exists
",2025-05-14T16:12:16-07:00
637,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-methylbutyrate already exists
",2025-05-14T16:12:16-07:00
638,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) 2-methylbutyrate already exists
",2025-05-14T16:12:16-07:00
639,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:16-07:00
640,Create new chemical,success,7269efb4-0835-4481-87ca-f542cb50e347,,2025-05-14T16:12:16-07:00
641,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) acetate tetrahydrate already exists
",2025-05-14T16:12:16-07:00
642,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) acetate tetrahydrate already exists
",2025-05-14T16:12:16-07:00
643,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) acetate tetrahydrate already exists
",2025-05-14T16:12:16-07:00
644,Create new chemical,success,99253855-1a45-4ff6-8420-ca65e5ed00f5,,2025-05-14T16:12:16-07:00
645,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) butyrate already exists
",2025-05-14T16:12:16-07:00
646,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) butyrate already exists
",2025-05-14T16:12:16-07:00
647,Create new chemical,success,52e87f73-b343-4bef-a291-9c6a8a35289c,,2025-05-14T16:12:16-07:00
648,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:16-07:00
649,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:16-07:00
650,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:16-07:00
651,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:16-07:00
652,Create new chemical,success,852afb22-35c9-4ed6-bfee-8c3d830db647,,2025-05-14T16:12:16-07:00
653,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) isobutyrate already exists
",2025-05-14T16:12:16-07:00
654,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) isobutyrate already exists
",2025-05-14T16:12:16-07:00
655,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) isobutyrate already exists
",2025-05-14T16:12:16-07:00
656,Create new chemical,success,57df2361-a03d-49c3-9960-061f3ff40bc6,,2025-05-14T16:12:16-07:00
657,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) isovalerate already exists
",2025-05-14T16:12:16-07:00
658,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name nickel (II) isovalerate already exists
",2025-05-14T16:12:17-07:00
659,Create new chemical,success,f72aba5c-2d5f-4a4e-9cfe-5e81cceec06f,,2025-05-14T16:12:17-07:00
660,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:17-07:00
661,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:17-07:00
662,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:17-07:00
663,Create new chemical,success,f76e2142-604d-40d9-b5c7-7e1abdf9f031,,2025-05-14T16:12:17-07:00
664,Create new chemical,success,76d47bd2-68fa-45d3-903d-c851f3a89bfc,,2025-05-14T16:12:17-07:00
665,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:17-07:00
666,Create new chemical,success,136b5f0a-4217-48cc-8de5-7ff99ac75ea1,,2025-05-14T16:12:17-07:00
667,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:17-07:00
668,Create new chemical,success,697a0c7d-6e42-4a52-9c19-729a129be8bb,,2025-05-14T16:12:17-07:00
669,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
670,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
671,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
672,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
673,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
674,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
675,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
676,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:17-07:00
677,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
678,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
679,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
680,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
681,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
682,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
683,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
684,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
685,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
686,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:18-07:00
687,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
688,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
689,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
690,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
691,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
692,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
693,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
694,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
695,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
696,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium (IV) 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
697,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
698,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
699,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
700,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
701,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
702,Create new chemical,success,4e92e7ba-cc1e-4d46-add8-33d5bc30b636,,2025-05-14T16:12:19-07:00
703,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name niobium 2-ethylhexanoate already exists
",2025-05-14T16:12:19-07:00
704,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name Alcojet detergent already exists
",2025-05-14T16:12:19-07:00
705,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
706,Create new chemical,success,e300514f-7a98-4b90-a287-cb7af692cfd1,,2025-05-14T16:12:19-07:00
707,Create new chemical,success,20d254a1-3951-444c-a8b5-18cc8d22a980,,2025-05-14T16:12:19-07:00
708,Create new chemical,success,380c65f2-7116-490e-8ab9-df2093d95eaa,,2025-05-14T16:12:19-07:00
709,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:19-07:00
710,Create new chemical,success,5ad3da6d-55d3-414c-86af-c736986954ab,,2025-05-14T16:12:20-07:00
711,Create new chemical,success,10892c58-7672-4ae8-81bf-0a3ca461edc1,,2025-05-14T16:12:20-07:00
712,Create new chemical,cannot create new chemical,,"failed to create new chemical, status code: 500, response: chemical with name TPU film conductive already exists
",2025-05-14T16:12:20-07:00
713,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
714,Create new chemical,success,9ad73db3-dadb-44a1-8641-889ae6157d6c,,2025-05-14T16:12:20-07:00
715,Create new chemical,success,e0896b1b-18a0-4d18-9c46-4d2db74dbc9b,,2025-05-14T16:12:20-07:00
716,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
717,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
718,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
719,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
720,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
721,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
722,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
723,Create new chemical,success,6b85836f-3a01-4bd2-8a2b-b205b50d5565,,2025-05-14T16:12:20-07:00
724,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
725,Create new chemical,success,b43a2687-7781-44e9-8afd-c31a2e92e74a,,2025-05-14T16:12:20-07:00
726,Validate row,missing required fields,,missing recipe title,2025-05-14T16:12:20-07:00
